种子文件名,磁力链接,类型,季,分辨率,发行组,大小GB,中文名称,英文名称,原始名,国家/地区,年份,TMDB ID,备注
21世纪大君夫人[全12集][简繁英字幕].Perfect.Crown.S01.1080p.DSNP.WEB-DL.AAC.2.0.H.264-BlackTV 27.52GB.torrent,magnet:?xt=urn:btih:807A1B1474095C63B721DDA6C5295AF4AF92E089,电视剧,1,1080p,BlackTV,27.52,21世纪大君夫人,Perfect Crown,21세기 대군부인,韩国,2026,278573,
56天[全8集][简繁英字幕].56.Days.S01.1080p.AMZN.WEB-DL.DDP.5.1.H.264-BlackTV 16.12GB.torrent,magnet:?xt=urn:btih:C961906AA3D992E767A62F66066BE3B32DA505DD,电视剧,1,1080p,BlackTV,16.12,56天,56 Days,56 Days,美国,2026,241372,
DNA恋人[全16集][中文字幕].DNA.Lover.S01.1080p.WEB-DL.AAC2.0.H.264-BlackTV 58.69GB.torrent,magnet:?xt=urn:btih:5B17D28AA72AC1A01BDE750B42808FDBA2D2D98A,电视剧,1,1080p,BlackTV,58.69,DNA恋人,DNA Lover,DNA러버,韩国,2024,240622,
Doctor异乡人[全20集][中文字幕].Doctor.Stranger.S01.1080p.HamiVideo.WEB-DL.AAC2.0.H.264-BlackTV 66.04GB.torrent,magnet:?xt=urn:btih:70A198F79B7DCB7C564590A40A875D42A8CB324D,电视剧,1,1080p,BlackTV,66.04,Doctor异乡人,Doctor Stranger,닥터 이방인,韩国,2014,60956,
It’s.Not.Like.That[全8集][无字片源].Its.Not.Like.That.S01.1080p.AMZN.WEB-DL.DDP.5.1.H.264-BlackTV 21.60GB.torrent,magnet:?xt=urn:btih:D869406E1CF4DD49E8EAE93E45854AA0F5CC3982,电视剧,1,1080p,BlackTV,21.6,并非如此,It's Not Like That,It's Not Like That,美国,2026,308402,
It’s.Not.Like.That[全8集][无字片源].Its.Not.Like.That.S01.2160p.AMZN.WEB-DL.DDP.5.1.H.265-BlackTV 41.10GB.torrent,magnet:?xt=urn:btih:BF420AB90C7F3BF4C851EA06A665A751F2F1A666,电视剧,1,2160p,BlackTV,41.1,并非如此,It's Not Like That,It's Not Like That,美国,2026,308402,
It’s.Not.Like.That[全8集][无字片源].Its.Not.Like.That.S01.2160p.AMZN.WEB-DL.DDP.5.1.HDR10.H.265-BlackTV 53.80GB.torrent,magnet:?xt=urn:btih:69A7EA18EADAB469ECE27F0E66CCADA7E7B9F4AF,电视剧,1,2160p,BlackTV,53.8,并非如此,It's Not Like That,It's Not Like That,美国,2026,308402,
X！又是星期一[全22集][国语配音中文字幕].Monday.Again.S01.1080p.MyVideo.WEB-DL.AAC2.0.H.264-BlackTV 13.74GB.torrent,magnet:?xt=urn:btih:DE69E858EBBF382E71DB539963CA8FC0BD4685CE,电视剧,1,1080p,BlackTV,13.74,又是星期一,Monday Again?!,Ｘ！又是星期一,台湾,2024,221820,
一杆入魂.第一季[杜比视界版本][全10集][简繁英字幕].2160p.Apple.TV.WEB-DL.DDP.5.1.Atmos.DV.H.265-BlackTV 57.07GB.torrent,magnet:?xt=urn:btih:CC4DDE60D5F7CBC746A368A6C537D87A5B295702,电视剧,1,2160p,BlackTV,57.07,一杆入魂,Stick,Stick,美国,2025,248830,
一生一世[全30集][国语配音中文字幕].Forever.and.Ever.S01.1080p.HamiVideo.WEB-DL.AAC2.0.H.264-BlackTV 78.56GB.torrent,magnet:?xt=urn:btih:F840990BCD6BC0E530EDD7F9293E8BC247CF9B42,电视剧,1,1080p,BlackTV,78.56,一生一世,Forever and Ever,Alto Astral,巴西,2014,86198,
一碗江湖[全8集][国语配音中文字幕].1080p.CATCHPLAY.WEB-DL.AAC2.0.H.264-BlackTV 5.07GB.torrent,magnet:?xt=urn:btih:60C24B34A6BE2CB8E8644C6D79DA7F150431BB6A,综艺,,1080p,BlackTV,5.07,一碗江湖,一碗江湖,一碗江湖,中国,2024,290558,
一箱情缘[全8集][简繁英字幕].The.Trunk.S01.2160p.NF.WEB-DL.DDP.5.1.Atmos.HDR10.H.265-BlackTV 49.55GB.torrent,magnet:?xt=urn:btih:50C292D6968DB7287702FEFB5604EF7EEAF28A5B,电视剧,1,2160p,BlackTV,49.55,一箱情缘,The Trunk,트렁크,韩国,2024,230777,
一见·南侨[全25集][国语配音中文字幕].2026.1080p.WEB-DL.H264.AAC-BlackTV 3.66GB.torrent,magnet:?xt=urn:btih:090B2B2EB958193423B8566123293B16F73BDE1B,电视剧,,1080p,BlackTV,3.66,一见/南侨,The First Sight of Nanyang Overseas Chinese,一见·南侨,中国,2026,322018,
上载新生.第三季[全8集][简繁英字幕].Upload.S03.REPACK.2160p.Amazon.WEB-DL.DDP5.1.H.265-BlackTV 28.50GB.torrent,magnet:?xt=urn:btih:B18B6E0514EDFB888B45AC6BD65E778DE4B2FF13,综艺,3,2160p,BlackTV,28.5,上载新生,Upload,Upload,美国,2020,86248,
下落不明[全9集][无字片源].M.I.A.S01.1080p.Peacock.WEB-DL.DDP.5.1.H.264-BlackTV 18.04GB.torrent,magnet:?xt=urn:btih:E0094EA6381A419EA0F5EDDBB52279148D81B1FD,电视剧,1,1080p,BlackTV,18.04,下落不明,M.I.A.,M.I.A.,美国,2026,262388,
不够善良的我们[全8集][国语配音中文字幕].Imperfect.Us.S01.1080p.NF.WEB-DL.DDP.5.1.H.264-BlackTV 17.10GB.torrent,magnet:?xt=urn:btih:989386165F929E048F4299F7EFDB9AC74E76BFD3,电视剧,1,1080p,BlackTV,17.1,不够善良的我们,Imperfect Us,不夠善良的我們,台湾,2024,235081,
不是机器人啊[全16集][简繁英字幕].Im.not.a.robot.S01.1080p.NF.WEB-DL.AAC.2.0.H.264-BlackTV 30.00GB.torrent,magnet:?xt=urn:btih:9FF1A852207A944FA1D237A78BAD8A6B7FF16F50,电视剧,1,1080p,BlackTV,30.0,不是机器人啊,I Am Not a Robot,로봇이 아니야,韩国,2017,74682,
不正经生意[全8集][无字片源].Naughty.Business.S01.1080p.AMZN.WEB-DL.DDP.5.1.H.264-BlackTV 18.25GB.torrent,magnet:?xt=urn:btih:EA4F1DEBBEF20639FD941A2C1117CD1EF0DAC252,电视剧,1,1080p,BlackTV,18.25,不正经生意,Naughty Business,Cochinas,西班牙/美国,2026,258842,
不正经生意[全8集][无字片源].Naughty.Business.S01.2160p.AMZN.WEB-DL.DDP.5.1.H.265-BlackTV 27.84GB.torrent,magnet:?xt=urn:btih:496BA43A4DF990C2DFE2116AAC53C877D46DE1E4,电视剧,1,2160p,BlackTV,27.84,不正经生意,Naughty Business,Cochinas,西班牙/美国,2026,258842,
不正经生意[全8集][无字片源].Naughty.Business.S01.2160p.AMZN.WEB-DL.DDP.5.1.HDR10.H.265-BlackTV 36.63GB.torrent,magnet:?xt=urn:btih:39C68CBEACA23CD0672F45000D475DF442145981,电视剧,1,2160p,BlackTV,36.63,不正经生意,Naughty Business,Cochinas,西班牙/美国,2026,258842,
丑女贝蒂.第四季[全20集][简繁英字幕].Ugly.Betty.S04.1080p.DSNP.WEB-DL.DDP.5.1.H.264-BlackTV 43.17GB.torrent,magnet:?xt=urn:btih:1E00CB03BE271555163CDB1207F78D840CFC9B5A,电视剧,4,1080p,BlackTV,43.17,丑女贝蒂,Ugly Betty,Ugly Betty,美国,2006,4626,
世界尽头的一场谋杀[全7集][中文字幕].A.Murder.at.the.End.of.the.World.S01.1080p.DSNP.WEB-DL.DDP.5.1.H.264-BlackTV 17.63GB.torrent,magnet:?xt=urn:btih:C07713832FCFA0FD8D54533AD9479405F6B53635,电视剧,1,1080p,BlackTV,17.63,世界尽头的一场谋杀,A Murder at the End of the World,A Murder at the End of the World,美国,2023,134095,
中产家庭.第一季[全24集][简繁英字幕].The.Middle.S01.1080p.NF.WEB-DL.DDP.5.1.H.264-BlackTV 20.63GB.torrent,magnet:?xt=urn:btih:B91BDEB3BB524A5281ACC66E54C46A7BB6238B6E,电视剧,1,1080p,BlackTV,20.63,中产家庭,The Middle,The Middle,美国,2009,1422,
中产家庭.第七季[全24集][简繁英字幕].The.Middle.S07.1080p.NF.WEB-DL.DDP.5.1.H.264-BlackTV 24.74GB.torrent,magnet:?xt=urn:btih:AB25953F69D8D570C714F3922AC09055049F552E,电视剧,7,1080p,BlackTV,24.74,中产家庭,The Middle,The Middle,美国,2009,1422,
中产家庭.第三季[全24集][简繁英字幕].The.Middle.S03.1080p.NF.WEB-DL.DDP.5.1.H.264-BlackTV 21.33GB.torrent,magnet:?xt=urn:btih:B36ECDA3AE7B74BF6D5061483401FE1C9DE5D59C,电视剧,3,1080p,BlackTV,21.33,中产家庭,The Middle,The Middle,美国,2009,1422,
中产家庭.第九季[全24集][简繁英字幕].The.Middle.S09.1080p.NF.WEB-DL.DDP.5.1.H.264-BlackTV 24.19GB.torrent,magnet:?xt=urn:btih:F7CD71EE4836CB1BDF225500434B02C8957B961D,电视剧,9,1080p,BlackTV,24.19,中产家庭,The Middle,The Middle,美国,2009,1422,
中产家庭.第二季[全24集][简繁英字幕].The.Middle.S02.1080p.NF.WEB-DL.DDP.5.1.H.264-BlackTV 21.37GB.torrent,magnet:?xt=urn:btih:A375BE634CDCCDEFEF922287CB2A1808CC6704D6,电视剧,2,1080p,BlackTV,21.37,中产家庭,The Middle,The Middle,美国,2009,1422,
中产家庭.第五季[全24集][简繁英字幕].The.Middle.S05.1080p.NF.WEB-DL.DDP.5.1.H.264-BlackTV 23.89GB.torrent,magnet:?xt=urn:btih:1C74A0A0027C441A5B7167CBD9076AC3D874A46B,电视剧,5,1080p,BlackTV,23.89,中产家庭,The Middle,The Middle,美国,2009,1422,
中产家庭.第八季[全23集][简繁英字幕].The.Middle.S08.1080p.NF.WEB-DL.DDP.5.1.H.264-BlackTV 23.69GB.torrent,magnet:?xt=urn:btih:66BEFB1733D2E3845F99B493217CD5061952FB2C,电视剧,8,1080p,BlackTV,23.69,中产家庭,The Middle,The Middle,美国,2009,1422,
中产家庭.第六季[全24集][简繁英字幕].The.Middle.S06.1080p.NF.WEB-DL.DDP.5.1.H.264-BlackTV 24.38GB.torrent,magnet:?xt=urn:btih:8E8903D818FE6BE2DC512B7E615296CF8F2E7DC3,电视剧,6,1080p,BlackTV,24.38,中产家庭,The Middle,The Middle,美国,2009,1422,
中产家庭.第四季[全24集][简繁英字幕].The.Middle.S04.1080p.NF.WEB-DL.DDP.5.1.H.264-BlackTV 20.70GB.torrent,magnet:?xt=urn:btih:C55EABA8EF32850B2925E403A09482A34DD97042,电视剧,4,1080p,BlackTV,20.7,中产家庭,The Middle,The Middle,美国,2009,1422,
为全人类.第五季[第02集][简繁英字幕].For.All.Mankind.S05.2160p.Apple.TV.WEB-DL.DDP.5.1.Atmos.HDR10.H.265-BlackTV 8.04GB.torrent,magnet:?xt=urn:btih:76E346C709CA7E24013D2BC5BB231C7419FAF7AA,电视剧,5,2160p,BlackTV,8.04,为全人类,For All Mankind,For All Mankind,美国,2019,87917,
亲爱的X[全12集][中文字幕].Dear.X.S01.1080p.DSNP.WEB-DL.AAC.2.0.H.264-BlackTV 25.05GB.torrent,magnet:?xt=urn:btih:4BAE6E50C391788A90C2012FF0C7BED27B79B13A,电视剧,1,1080p,BlackTV,25.05,亲爱的X,Dear X,친애하는 X,韩国,2025,256226,
从头开始[杜比视界版本][全8集][简繁英字幕].From.Scratch.S01.2160p.NF.WEB-DL.DDP.5.1.Atmos.DV.H.265-BlackTV 54.67GB.torrent,magnet:?xt=urn:btih:69F76CC3AE31C84C4A276AC09C8D4C8CE158B96C,电视剧,1,2160p,BlackTV,54.67,从头开始,From Scratch,From Scratch,美国,2022,207717,
何百芮的地狱毒白[全13集][国语配音中文字幕].The.Accidental.Influencer.S01.2024.2160p.IQ.WEB-DL.H265.AAC-BlackTV 6.79GB.torrent,magnet:?xt=urn:btih:181D477D9DDB832049EB98782401663BF8FE801E,电视剧,1,2160p,BlackTV,6.79,何百芮的地狱毒白,The Accidental Influencer,何百芮的地獄毒白,台湾,2024,243691,
使女的故事.第六季[全10集][中文字幕].The.Handmaids.Tale.S06.1080p.Max.WEB-DL.DDP.5.1.H.264-BlackTV 7.58GB.torrent,magnet:?xt=urn:btih:D183E5ADCFFB6103BC3174E3F885D0E253FAB525,电视剧,6,1080p,BlackTV,7.58,使女的故事,The Handmaid's Tale,The Handmaid's Tale,美国,2017,69478,
侠探杰克.第二季[杜比视界版本][全8集][简繁英字幕].Reacher.S02.2160p.AMZN.WEB-DL.DDP.5.1.Atmos.DV.H.265-BlackTV 49.26GB.torrent,magnet:?xt=urn:btih:142148783179841ECC30F7B84303BA43DEC13BF4,电视剧,2,2160p,BlackTV,49.26,侠探杰克,Reacher,Reacher,美国,2022,108978,
保持沉默[杜比视界版本][全9集][中文字幕].Say.Nothing.S01.2160p.DSNP.WEB-DL.DDP.5.1.DV.H.265-BlackTV 44.65GB.torrent,magnet:?xt=urn:btih:C8944A10FD5E85C81BA335AD9993E86A335DDB0E,电视剧,1,2160p,BlackTV,44.65,保持沉默,Say Nothing,Say Nothing,美国,2024,245256,
元敬[全14集][国语音轨简繁字幕].The.Queen.Who.Crowns.S01.2025.2160p.IQ.WEB-DL.H265.AAC-BlackTV 20.09GB.torrent,magnet:?xt=urn:btih:7E2B683721E482B00683F36EAD73E21EE98FF87E,电视剧,1,2160p,BlackTV,20.09,元敬,The Queen Who Crowns,원경,韩国,2025,226103,
兄弟连[全10集][国语配音特效中文字幕].Band.Of.Brothers.2001.Complete.JPN.BluRay.Ipad.1080p.x264-BlackTV 18.34GB.torrent,magnet:?xt=urn:btih:6BA4A419D0C14A3FDCEACF1349AD567D5BFC221F,电视剧,,1080p,BlackTV,18.34,兄弟连,Band of Brothers,Band of Brothers,美国,2001,4613,
入侵.第三季[杜比视界版本][全10集][简繁英字幕].Invasion.S03.2160p.Apple.TV.WEB-DL.DDP.5.1.Atmos.DV.H.265-BlackTV 79.80GB.torrent,magnet:?xt=urn:btih:EC1DEF2AC70FBC58E305D8FF0B817817851C65A7,电视剧,3,2160p,BlackTV,79.8,入侵,Invasion,Invasion,美国,2021,127235,
军检察官多伯曼犬[全16集][简繁英字幕].Military.Prosecutor.Doberman.S01.1080p.AMZN.WEB-DL.DDP.2.0.H.264-BlackTV 60.26GB.torrent,magnet:?xt=urn:btih:E3EE7DFD8883327162D42BCD57C6ABBF7001899F,电视剧,1,1080p,BlackTV,60.26,军检察官多伯曼犬,Military Prosecutor Doberman,군검사 도베르만,韩国,2022,135652,
军靴男孩[全8集][简繁英字幕].Boots.S01.2160p.NF.WEB-DL.DDP.5.1.Atmos.HDR10.H.265-BlackTV 41.54GB.torrent,magnet:?xt=urn:btih:D801AF2CEE387684C778ABFD8F7D7A9AE9E00B4D,电视剧,1,2160p,BlackTV,41.54,军靴男孩,Boots,Boots,美国,2025,225647,
创业公司.第一季[全10集][简繁英字幕].Startup.S01.1080p.NowPlayer.WEB-DL.AAC2.0.H.264-BlackTV 14.35GB.torrent,magnet:?xt=urn:btih:F1F560633AA3A65E835302F45206D4B16879C1DC,电视剧,1,1080p,BlackTV,14.35,创业公司,StartUp,StartUp,美国,2016,66310,
动物园[全10集][国语配音中文字幕].The.Zoo.S01.1080p.DSNP.WEB-DL.AAC.2.0.H.264-BlackTV 17.58GB.torrent,magnet:?xt=urn:btih:3DEF01B2BE6DBC7BF7C125E881D291D6CBB19E8B,纪录片,1,1080p,BlackTV,17.58,动物园,The Zoo,The Zoo,美国,2017,70299,
劳务师卢武镇[全10集][中文字幕].Oh.My.Ghost.Clients.S01.1080p.NowPlayer.WEB-DL.AAC2.0.H.264-BlackTV 22.61GB.torrent,magnet:?xt=urn:btih:EBB7F4D0EA366BB8D419E4881AC4787848A326AE,电视剧,1,1080p,BlackTV,22.61,劳务师卢武镇,Oh My Ghost Clients,노무사 노무진,韩国,2025,233221,
十里桂花香[全5集][国语配音中文字幕].Legend.of.Din.Tai.Fung.S01.1080p.MyVideo.WEB-DL.AAC2.0.H.264-BlackTV 13.11GB.torrent,magnet:?xt=urn:btih:BA200B3D03FEAD9BDC3C3C4BE4C3920E43044E10,电视剧,1,1080p,BlackTV,13.11,十里桂花香,十里桂花香,十里桂花香,台湾,2009,158189,
单身毒妈.第六季[全13集][简繁英字幕].Weeds.S06.1080p.NF.WEB-DL.DDP.5.1.H.264-BlackTV 13.86GB.torrent,magnet:?xt=urn:btih:602DA99134EA4F7DB53D5C7A9FC0F76450179B48,电视剧,6,1080p,BlackTV,13.86,单身毒妈,Weeds,Weeds,美国,2005,186,
博斯：传承.第三季[全10集][简繁英字幕].Bosch.Legacy.S03.2160p.AMZN.WEB-DL.DDP.5.1.H.265-BlackTV 48.78GB.torrent,magnet:?xt=urn:btih:472E0DC74C15D69DDF0813344DFC3F224ED8B8BB,电视剧,3,2160p,BlackTV,48.78,博斯：最终遗产,Bosch: Legacy,Bosch: Legacy,美国,2022,153657,
博斯：传承.第三季[全10集][简繁英字幕].Bosch.Legacy.S03.2160p.AMZN.WEB-DL.DDP.5.1.HDR10.H.265-BlackTV 63.71GB.torrent,magnet:?xt=urn:btih:3F192DE6F21F126C05ABF8AB743E2DB80E3CB671,电视剧,3,2160p,BlackTV,63.71,博斯：最终遗产,Bosch: Legacy,Bosch: Legacy,美国,2022,153657,
去月球吧[全12集][简繁英字幕].To.the.Moon.S01.1080p.Viu.WEB-DL.AAC2.0.H.264-BlackTV 11.45GB.torrent,magnet:?xt=urn:btih:196B3746B579B682810352F20B4D3C6B3B0CF204,电视剧,1,1080p,BlackTV,11.45,走到月亮为止,To the Moon,달까지 가자,韩国,2025,275177,
反派.第一季[全8集][简繁英字幕].Heels.S01.1080p.NowPlayer.WEB-DL.DD5.1.H.264-BlackTV 16.48GB.torrent,magnet:?xt=urn:btih:F675DE172096753AE1E830F625E3BC1750F4CF05,电视剧,1,1080p,BlackTV,16.48,反派,Heels,Heels,美国,2021,92553,
吉尔莫女孩.第五季[全22集][简繁英字幕].Gilmore.Girls.S05.1080p.AMZN.WEB-DL.DDP.2.0.H.264-BlackTV 95.47GB.torrent,magnet:?xt=urn:btih:FEFE91E57AFE6CAA97D1ED586EED6D5815CD7C58,电视剧,5,1080p,BlackTV,95.47,吉尔莫女孩,Gilmore Girls,Gilmore Girls,美国,2000,4586,
吉尔莫女孩.第四季[全22集][中文字幕].Gilmore.Girls.S04.1080p.AMZN.WEB-DL.DDP.2.0.H.264-BlackTV 91.79GB.torrent,magnet:?xt=urn:btih:49B3023843E5439A4D4D65C918567B10724590C7,电视剧,4,1080p,BlackTV,91.79,吉尔莫女孩,Gilmore Girls,Gilmore Girls,美国,2000,4586,
同妻俱乐部.第七季[全16集][简繁英字幕].Grace.and.Frankie.S07.2160p.NF.WEB-DL.DDP.5.1.HDR10.H.265-BlackTV 47.02GB.torrent,magnet:?xt=urn:btih:08465FDA3D3A35BB3929E5DABE23570332D7E42C,电视剧,7,2160p,BlackTV,47.02,格蕾丝与弗兰基,Grace and Frankie,Grace and Frankie,美国,2015,62320,
同路人[全8集][简繁英字幕].Fellow.Travelers.S01.1080p.NowPlayer.WEB-DL.DD5.1.H.264-BlackTV 16.97GB.torrent,magnet:?xt=urn:btih:5BAECB2653103016F1EFEF6C9BEE4105A6A1648D,电视剧,1,1080p,BlackTV,16.97,同路人,Fellow Travelers,Fellow Travelers,美国,2023,216089,
名校的阶梯[杜比视界版本][全7集][简繁英字幕].Hierarchy.S01.2160p.NF.WEB-DL.DDP.5.1.Atmos.DV.H.265-BlackTV 57.71GB.torrent,magnet:?xt=urn:btih:7FE3FBA59317BA17329D33A1784408DA34F9E13D,电视剧,1,2160p,BlackTV,57.71,名校的阶梯,Hierarchy,하이라키,韩国,2024,226527,
听见你的声音[全18集][中文字幕].I.Hear.Your.Voice.S01.1080p.HamiVideo.WEB-DL.AAC2.0.H.264-BlackTV 64.16GB.torrent,magnet:?xt=urn:btih:5A3EA99B4CD859AD7A872F8FC1978CE798A4D880,电视剧,1,1080p,BlackTV,64.16,听见你的声音,I Hear Your Voice,너의 목소리가 들려,韩国,2013,54477,
吸血鬼生活.第六季[全11集][中文字幕].What.We.Do.in.the.Shadows.S06.2160p.DSNP.WEB-DL.DDP.5.1.HDR10.H.265-BlackTV 27.20GB.torrent,magnet:?xt=urn:btih:0B1B990A39184CD5AF88999E351477D78B26B33D,纪录片,6,2160p,BlackTV,27.2,吸血鬼生活,What We Do in the Shadows,What We Do in the Shadows,美国,2019,83631,
吹吧，微风啊[全50集][国韩多音轨中文字幕].Windy.Mi-poong.S01.1080p.HamiVideo.WEB-DL.AAC2.0.H.264-BlackTV 201.07GB.torrent,magnet:?xt=urn:btih:53AB41F3B1536986E2AEA66691892D4667CD0DE2,电视剧,1,1080p,BlackTV,201.07,吹吧，微风啊,Windy Mi Poong,불어라 미풍아,韩国,2016,67483,
唐朝诡事录之长安[全40集][国语配音中文字幕].1080p.HamiVideo.WEB-DL.AAC2.0.H.264-BlackTV 97.60GB.torrent,magnet:?xt=urn:btih:6E3C0586A5544331C75720CCB3A31DD108AF9279,电视剧,,1080p,BlackTV,97.6,唐朝诡事录之长安,,唐朝诡事录之长安,,,,TMDB未匹配
回魂计[全9集][国语音轨简繁英字幕].The.Resurrected.S01.1080p.NF.WEB-DL.DDP.5.1.Atmos.H.264-BlackTV 21.39GB.torrent,magnet:?xt=urn:btih:B53E2FE9755FA12A4D3ACB19B54FB65DCC06E253,电视剧,1,1080p,BlackTV,21.39,回魂计,The Resurrected,回魂計,台湾,2025,252135,
国土安全.第七季[全12集][简繁英字幕].Homeland.S07.1080p.DSNP.WEB-DL.DDP.5.1.H.264-BlackTV 39.58GB.torrent,magnet:?xt=urn:btih:69270775678453EB38B1843D9D8DB7BE488CD35D,电视剧,7,1080p,BlackTV,39.58,国土安全,Homeland,Homeland,美国,2011,1407,
圣丹尼斯医院.第二季[全18集][无字片源].St.Denis.Medical.S02.1080p.Peacock.WEB-DL.DDP.5.1.H.264-BlackTV 12.56GB.torrent,magnet:?xt=urn:btih:470E8FF7C81EA402045FA08FC2AEA10BFF60AF96,电视剧,2,1080p,BlackTV,12.56,圣丹尼斯医院,St. Denis Medical,St. Denis Medical,美国,2024,251941,
圣诞老人快乐再疯狂.第二季[杜比视界版本][全6集][中文字幕].2160p.DSNP.WEB-DL.DDP.5.1.Atmos.DV.H.265-BlackTV 22.76GB.torrent,magnet:?xt=urn:btih:AD485430EBC2105CE38514624B1BF5EDB0C0C6DC,电视剧,2,2160p,BlackTV,22.76,圣诞快乐再疯狂,The Santa Clauses,The Santa Clauses,美国,2022,155631,
外滩探秘.第二季[杜比视界版本][全10集][简繁英字幕].Outer.Banks.S02.2160p.NF.WEB-DL.DDP.5.1.Atmos.DV.H.265-BlackTV 68.27GB.torrent,magnet:?xt=urn:btih:8BBF5EC14E07A1CA67A9177A3EA388BC08A93D06,电视剧,2,2160p,BlackTV,68.27,外滩探秘,Outer Banks,Outer Banks,美国,2020,100757,
大卫王朝.第二季[全8集][简繁英字幕].House.of.David.S02.2160p.AMZN.WEB-DL.DDP.5.1.H.265-BlackTV 47.77GB.torrent,magnet:?xt=urn:btih:6CCE16F7B861698E1847CB37986E421DE6297BBB,电视剧,2,2160p,BlackTV,47.77,大卫王朝,House of David,House of David,美国,2025,243881,
大卫王朝.第二季[全8集][简繁英字幕].House.of.David.S02.2160p.AMZN.WEB-DL.DDP.5.1.HDR10.H.265-BlackTV 62.47GB.torrent,magnet:?xt=urn:btih:15E93781C8158A746EB2803B4B634C4C98014453,电视剧,2,2160p,BlackTV,62.47,大卫王朝,House of David,House of David,美国,2025,243881,
大器晚成.第三季[全10集][简繁英字幕].Hung.S03.1080p.Max.WEB-DL.DDP.2.0.H.264-BlackTV 13.67GB.torrent,magnet:?xt=urn:btih:EFB4A569AC62C689DFDF9B9D2073DCBE6C113552,电视剧,3,1080p,BlackTV,13.67,大器晚成,Hung,Hung,美国,2009,18614,
大器晚成.第二季[全10集][简繁英字幕].Hung.S02.1080p.Max.WEB-DL.DDP.2.0.H.264-BlackTV 16.94GB.torrent,magnet:?xt=urn:btih:6059BA4F67A1D98505F3798BDAA7763CB7452D12,电视剧,2,1080p,BlackTV,16.94,大器晚成,Hung,Hung,美国,2009,18614,
大小谎言.第二季[HDR杜比视界双版本][全7集][简繁英字幕].2160p.Max.WEB-DL.DDP.5.1.DoVi.HDR.H.265-BlackTV 47.99GB.torrent,magnet:?xt=urn:btih:4C5335364C09F013C7B89CBFF5B9E5737DD7A4CF,电视剧,2,2160p,BlackTV,47.99,大小谎言,Big Little Lies,Big Little Lies,美国,2017,66292,
大小谎言.第二季[杜比视界版本][全7集][简繁英字幕].Big.Little.Lies.S02.2160p.Max.WEB-DL.DDP.5.1.DV.H.265-BlackTV 48.08GB.torrent,magnet:?xt=urn:btih:0848A8F7FA7ACA5A5BEB0D81DCA68F2795B15F5F,电视剧,2,2160p,BlackTV,48.08,大小谎言,Big Little Lies,Big Little Lies,美国,2017,66292,
大楼里只有谋杀.第五季[全10集][简繁英字幕].1080p.Hulu.WEB-DL.DDP.5.1.H.264-BlackTV 13.39GB.torrent,magnet:?xt=urn:btih:8666B63B6FB6D3D7C615F72409CB23A1C9BD912B,电视剧,5,1080p,BlackTV,13.39,大楼里只有谋杀,Only Murders in the Building,Only Murders in the Building,美国,2021,107113,
