种子文件名,磁力链接,类型,季,分辨率,发行组,大小GB,中文名称,英文名称,原始名,国家/地区,年份,TMDB ID,备注
大楼里只有谋杀.第四季[全10集][中文字幕].2160p.DSNP.WEB-DL.DDP.5.1.HDR10.H.265-BlackTV 36.61GB.torrent,magnet:?xt=urn:btih:BD7AF9CD458516897051362F2F4E642D56C918CC,电视剧,4,2160p,BlackTV,36.61,大楼里只有谋杀,Only Murders in the Building,Only Murders in the Building,美国,2021,107113,
大爱.第一季[全12集][简繁英字幕].Big.Love.S01.1080p.Max.WEB-DL.DDP.5.1.H.264-BlackTV 31.59GB.torrent,magnet:?xt=urn:btih:77E0A20347D54659A745904A7CE5357195E575B7,电视剧,1,1080p,BlackTV,31.59,大爱,Big Love,Big Love,美国,2006,4392,
大码女孩的生存之道.第二季[杜比视界版本][全8集][简繁英字幕].2160p.NF.WEB-DL.DDP.5.1.Atmos.DV.H.265-BlackTV 28.82GB.torrent,magnet:?xt=urn:btih:2F3B449AB67D1270A29329D632289CF55C252EDE,电视剧,2,2160p,BlackTV,28.82,大码女孩的生存之道,Survival of the Thickest,Survival of the Thickest,美国,2023,227139,
天堂岛之外.第四季[全6集][无字片源].Beyond.Paradise.S04.1080p.iP.WEB-DL.AAC.2.0.HFR.H.264-BlackTV 10.37GB.torrent,magnet:?xt=urn:btih:310215E438C481333B83E77949C3EBEA9CA5CE1C,电视剧,4,1080p,BlackTV,10.37,天堂岛之外,Beyond Paradise,Beyond Paradise,英国,2023,205072,
失联[全10集][简繁英字幕].Absentia.S01.1080p.NF.WEB-DL.DDP.5.1.H.264-BlackTV 17.05GB.torrent,magnet:?xt=urn:btih:0CF98BF52B42D58ECE2844F759A0B6A2F393F091,电视剧,1,1080p,BlackTV,17.05,失联,Absentia,Absentia,美国,2017,72755,
失联[全10集][简繁英字幕].Absentia.S01.2160p.NF.WEB-DL.DDP.5.1.H.265-BlackTV 38.37GB.torrent,magnet:?xt=urn:btih:532D807DD3621B267D3D61D4BA9C109C24037239,电视剧,1,2160p,BlackTV,38.37,失联,Absentia,Absentia,美国,2017,72755,
奇怪的她(剧版)[全12集][中文字幕].Who.Is.She.S01.1080p.MyVideo.WEB-DL.AAC2.0.H.264-BlackTV 20.83GB.torrent,magnet:?xt=urn:btih:7924CBFE29C47AA38E1BC6937EFA8E4B4D39A52F,电视剧,1,1080p,BlackTV,20.83,奇怪的她,Who Is She,수상한 그녀,韩国,2024,221550,
女巫阿加莎[杜比视界版本][全9集][中文字幕].Agatha.All.Along.S01.2160p.DSNP.WEB-DL.DDP.5.1.Atmos.DV.H.265-BlackTV 40.88GB.torrent,magnet:?xt=urn:btih:0A5738F732EFE7685F491AF778C3D3F1072094A2,电视剧,1,2160p,BlackTV,40.88,女巫阿加莎,Agatha All Along,Agatha All Along,美国,2024,138501,
好事多磨[全8集][简繁英字幕].No.Good.Deed.S01.1080p.NF.WEB-DL.DDP.5.1.Atmos.H.264-BlackTV 10.22GB.torrent,magnet:?xt=urn:btih:63B9D15B50D82E7D776F857A474E0DC149D1B5E2,电视剧,1,1080p,BlackTV,10.22,别有居心,No Good Deed,No Good Deed,美国,2024,241112,
好想做一次.第四季[全10集][简繁英字幕].Never.Have.I.Ever.S04.2160p.NF.WEB-DL.DDP.5.1.HDR10.H.265-BlackTV 37.80GB.torrent,magnet:?xt=urn:btih:C647E4B05BEE765A2AD8AFEAC9A4AE515B61E513,电视剧,4,2160p,BlackTV,37.8,好想做一次,Never Have I Ever,Never Have I Ever,美国,2020,100883,
如何孤独终老[杜比视界版本][全8集][中文字幕].How.to.Die.Alone.S01.2160p.DSNP.WEB-DL.DDP.5.1.DV.H.265-BlackTV 26.91GB.torrent,magnet:?xt=urn:btih:7A04F39D868B9E1BCF08EC046A0ADBAA7C15AE8C,电视剧,1,2160p,BlackTV,26.91,如何孤独终老,How to Die Alone,How to Die Alone,美国,2024,258582,
如果还有明天：来世.第四季[全8集][简繁英字幕].The.Big.C.S04.1080p.NF.WEB-DL.DDP.5.1.H.264-BlackTV 9.43GB.torrent,magnet:?xt=urn:btih:71DAFA0819C64B933294A92B1A87FCFC6FAF157B,电视剧,4,1080p,BlackTV,9.43,如果还有明天,The Big C,The Big C,美国,2010,32406,
如舞薄冰[全8集][简繁英字幕].Finding.Her.Edge.S01.2160p.NF.WEB-DL.DDP.5.1.Atmos.HDR10.H.265-BlackTV 32.85GB.torrent,magnet:?xt=urn:btih:B350A02016E6DBE004FB0FCC976A8CF40C76EC50,电视剧,1,2160p,BlackTV,32.85,如舞薄冰,Finding Her Edge,Finding Her Edge,加拿大,2026,281401,
如舞薄冰[杜比视界版本][全8集][简繁英字幕].Finding.Her.Edge.S01.2160p.NF.WEB-DL.DDP.5.1.Atmos.DV.H.265-BlackTV 45.44GB.torrent,magnet:?xt=urn:btih:8CCDA0CEBE10AE6C0401DE0D3BC5E68309D858E0,电视剧,1,2160p,BlackTV,45.44,如舞薄冰,Finding Her Edge,Finding Her Edge,加拿大,2026,281401,
婚情咨文.第二季[短剧][全10集][简繁英字幕].State.of.the.Union.S02.1080p.NowPlayer.WEB-DL.AAC2.0.H.264-BlackTV 3.49GB.torrent,magnet:?xt=urn:btih:C7C9C45934B4CEC0523E35D7E93241F74A1320FF,电视剧,2,1080p,BlackTV,3.49,婚情咨文,State of the Union,State of the Union,美国/英国,2019,87984,
就这样….第一季[全10集][简繁英字幕].And.Just.Like.That.S01.1080p.NowPlayer.WEB-DL.AAC2.0.H.264-BlackTV 12.50GB.torrent,magnet:?xt=urn:btih:858124F0156F6CAF6909DA4DC792921BCDDDEF2C,综艺,1,1080p,BlackTV,12.5,就这样…,And Just Like That…,And Just Like That…,美国,2021,116450,
山巅之城.第三季[全8集][简繁英字幕].City.On.A.Hill.S03.1080p.NowPlayer.WEB-DL.AAC2.0.H.264-BlackTV 15.13GB.torrent,magnet:?xt=urn:btih:8D4D93CCF3A3E59AF073393525210515E899A73B,电视剧,3,1080p,BlackTV,15.13,山巅之城,City on a Hill,City on a Hill,美国,2019,79618,
巴拉德.第一季[全10集][简繁英字幕].Ballard.S01.1080p.AMZN.WEB-DL.DDP.5.1.H.264-BlackTV 28.48GB.torrent,magnet:?xt=urn:btih:65487C72F9DCE7551667162E71E5684A35AF7882,电视剧,1,1080p,BlackTV,28.48,巴拉德,Ballard,Ballard,美国,2025,239826,
布道家庭.第四季[全9集][简繁英字幕].The.Righteous.Gemstones.S04.1080p.Max.WEB-DL.DDP.5.1.Atmos.H.264-BlackTV 10.76GB.torrent,magnet:?xt=urn:btih:EE87761106A50212006B1F7D63CE2F4F097C4AD9,电视剧,4,1080p,BlackTV,10.76,布道家庭,The Righteous Gemstones,The Righteous Gemstones,美国,2019,82782,
师大公园地下社会[全11集][国语配音中文字幕].Underground.S01.1080p.LINETV.WEB-DL.AAC2.0.H.264-BlackTV 18.91GB.torrent,magnet:?xt=urn:btih:1B2DB6AA183323777BA1141107431054D23B3649,电视剧,1,1080p,BlackTV,18.91,师大公园地下社会,Underground,師大公園地下社會,台湾,2025,287929,
年轻一代.第一季[全12集][简繁英字幕].Younger.S01.1080p.NF.WEB-DL.DDP.5.1.H.264-BlackTV 12.69GB.torrent,magnet:?xt=urn:btih:F4637F33F119C7D1133A629C8F7C3ECFBDD9150D,电视剧,1,1080p,BlackTV,12.69,年轻一代,Younger,Younger,美国,2015,62117,
幸福之地.第二季[全18集][无字片源].Happys.Place.S02.1080p.Peacock.WEB-DL.DDP.5.1.H.264-BlackTV 19.72GB.torrent,magnet:?xt=urn:btih:BCF0E721ECA4B3FF0FBE03DDFB1C11B3F55002D2,电视剧,2,1080p,BlackTV,19.72,幸福之地,Happy's Place,Happy's Place,美国,2024,253896,
幸福房屋事件簿[全14集][国语配音中文字幕].Haunted.House.for.Sale.S01.1080p.Viu.WEB-DL.AAC2.0.H.264-BlackTV 9.31GB.torrent,magnet:?xt=urn:btih:7FC921512FD1D72FD09E22F51CDB93BC8DE1A229,电视剧,1,1080p,BlackTV,9.31,幸福房屋事件簿,Haunted House for Sale,幸福房屋事件簿,台湾,2024,231782,
幽灵医生[全16集][国韩多音轨].Ghost.Doctor.S01.1080p.HamiVideo.WEB-DL.AAC2.0.H.264-BlackTV 59.79GB.torrent,magnet:?xt=urn:btih:C16D1A2DB4BB4168B2D251A51128989D96FA13F3,电视剧,1,1080p,BlackTV,59.79,幽灵医生,Ghost Doctor,고스트 닥터,韩国,2022,152471,
广告狂人.第三季[全13集][简繁英字幕].Mad.Men.S03.1080p.CATCHPLAY.WEB-DL.AAC2.0.H.264-BlackTV 17.63GB.torrent,magnet:?xt=urn:btih:F43CDD6FAC06F9CDADC152920960E20CB7E30FA2,电视剧,3,1080p,BlackTV,17.63,广告狂人,Mad Men,Mad Men,美国,2007,1104,
广告狂人.第四季[全13集][简繁英字幕].Mad.Men.S04.1080p.CATCHPLAY.WEB-DL.AAC2.0.H.264-BlackTV 17.69GB.torrent,magnet:?xt=urn:btih:DF75A84D647E11C66B7524766DBBB7A2610030CF,电视剧,4,1080p,BlackTV,17.69,广告狂人,Mad Men,Mad Men,美国,2007,1104,
急诊室的故事.第一季[全25集][简繁英字幕].ER.S01.1080p.NF.WEB-DL.AAC.2.0.H.264-BlackTV 56.24GB.torrent,magnet:?xt=urn:btih:D8FC17794F9000DEA982D13251A9D7404322E096,电视剧,1,1080p,BlackTV,56.24,急诊室的故事,Casualty,Casualty,英国,1986,1021,
急诊室的故事.第七季[全22集][简繁英字幕].ER.S07.1080p.NF.WEB-DL.AAC.2.0.H.264-BlackTV 37.97GB.torrent,magnet:?xt=urn:btih:64DF9B43A10C07A69134C9505C4C5D0281B08B17,电视剧,7,1080p,BlackTV,37.97,急诊室的故事,Casualty,Casualty,英国,1986,1021,
急诊室的故事.第三季[全22集][简繁英字幕].ER.S03.1080p.NF.WEB-DL.AAC.2.0.H.264-BlackTV 42.75GB.torrent,magnet:?xt=urn:btih:7C0760B2F7A9219914F5624F587F2BBBA50422E9,电视剧,3,1080p,BlackTV,42.75,急诊室的故事,Casualty,Casualty,英国,1986,1021,
急诊室的故事.第九季[全22集][简繁英字幕].ER.S09.1080p.NF.WEB-DL.AAC.2.0.H.264-BlackTV 43.34GB.torrent,magnet:?xt=urn:btih:674AF9CDF3F452D27ED337EB17DEE581315AD39C,电视剧,9,1080p,BlackTV,43.34,急诊室的故事,Casualty,Casualty,英国,1986,1021,
急诊室的故事.第二季[全22集][简繁英字幕].ER.S02.1080p.NF.WEB-DL.AAC.2.0.H.264-BlackTV 45.72GB.torrent,magnet:?xt=urn:btih:62C00B7354AA171BDE8F09570AE88E3E0D496028,电视剧,2,1080p,BlackTV,45.72,急诊室的故事,Casualty,Casualty,英国,1986,1021,
急诊室的故事.第五季[全22集][简繁英字幕].ER.S05.1080p.NF.WEB-DL.AAC.2.0.H.264-BlackTV 42.26GB.torrent,magnet:?xt=urn:btih:26108798CB61E389935A4CED37C297A8759FFAC1,电视剧,5,1080p,BlackTV,42.26,急诊室的故事,Casualty,Casualty,英国,1986,1021,
急诊室的故事.第八季[全22集][简繁英字幕].ER.S08.1080p.NF.WEB-DL.AAC.2.0.H.264-BlackTV 37.46GB.torrent,magnet:?xt=urn:btih:A5A7BC1366D002159718E2057D9677AA3DD51104,电视剧,8,1080p,BlackTV,37.46,急诊室的故事,Casualty,Casualty,英国,1986,1021,
急诊室的故事.第六季[全22集][简繁英字幕].ER.S06.1080p.NF.WEB-DL.AAC.2.0.H.264-BlackTV 38.64GB.torrent,magnet:?xt=urn:btih:B156FD33F7FA0ED9E22B55DDD0E495042B96BC55,电视剧,6,1080p,BlackTV,38.64,急诊室的故事,Casualty,Casualty,英国,1986,1021,
急诊室的故事.第十一季[全22集][简繁英字幕].ER.S11.1080p.NF.WEB-DL.AAC.2.0.H.264-BlackTV 41.25GB.torrent,magnet:?xt=urn:btih:D4A2926A0C498BB29556BE8333B76A1706E85DA4,电视剧,11,1080p,BlackTV,41.25,急诊室的故事,Casualty,Casualty,英国,1986,1021,
急诊室的故事.第十三季[全23集][简繁英字幕].ER.S13.1080p.NF.WEB-DL.AAC.2.0.H.264-BlackTV 44.25GB.torrent,magnet:?xt=urn:btih:E4B565F57436BD17CE6D4D4F2267934FC49CABA9,电视剧,13,1080p,BlackTV,44.25,急诊室的故事,Casualty,Casualty,英国,1986,1021,
急诊室的故事.第十二季[全22集][简繁英字幕].ER.S12.1080p.NF.WEB-DL.AAC.2.0.H.264-BlackTV 36.71GB.torrent,magnet:?xt=urn:btih:70D42030754EB764EF665C0DA9E173B2A6F2387E,电视剧,12,1080p,BlackTV,36.71,急诊室的故事,Casualty,Casualty,英国,1986,1021,
急诊室的故事.第十五季[全22集][简繁英字幕].ER.S15.1080p.NF.WEB-DL.AAC.2.0.H.264-BlackTV 42.50GB.torrent,magnet:?xt=urn:btih:3FA359FD793290465D6FA8E11CDE0B948A5E5212,电视剧,15,1080p,BlackTV,42.5,急诊室的故事,Casualty,Casualty,英国,1986,1021,
急诊室的故事.第十四季[全19集][简繁英字幕].ER.S14.1080p.NF.WEB-DL.AAC.2.0.H.264-BlackTV 33.60GB.torrent,magnet:?xt=urn:btih:887C08A3085FEB44BA28D389CE95EA73621897F2,电视剧,14,1080p,BlackTV,33.6,急诊室的故事,Casualty,Casualty,英国,1986,1021,
急诊室的故事.第十季[全22集][简繁英字幕].ER.S10.1080p.NF.WEB-DL.AAC.2.0.H.264-BlackTV 39.52GB.torrent,magnet:?xt=urn:btih:4BB247E06CFC466FC45EBD132939CCD703DB832A,电视剧,10,1080p,BlackTV,39.52,急诊室的故事,Casualty,Casualty,英国,1986,1021,
急诊室的故事.第四季[全22集][简繁英字幕].ER.S04.1080p.NF.WEB-DL.AAC.2.0.H.264-BlackTV 40.41GB.torrent,magnet:?xt=urn:btih:CDAEEC009E030128CDDB278D352DDFD0C088D5FB,电视剧,4,1080p,BlackTV,40.41,急诊室的故事,Casualty,Casualty,英国,1986,1021,
性爱大师.第四季[全10集][中文字幕].Masters.of.Sex.S04.1080p.CATCHPLAY.WEB-DL.AAC2.0.H.264-BlackTV 16.39GB.torrent,magnet:?xt=urn:btih:A6AD5FDF67589091B21C8888C9ABF4D9ED11E44D,电视剧,4,1080p,BlackTV,16.39,性爱大师,Masters of Sex,Masters of Sex,美国,2013,58937,
恩秀的好日子[全12集][中文字幕].Walking.on.Thin.Ice.S01.1080p.HamiVideo.WEB-DL.AAC2.0.H.264-BlackTV 46.12GB.torrent,magnet:?xt=urn:btih:196B69C2D17B2F26323EB9395FCD316A1796B131,电视剧,1,1080p,BlackTV,46.12,恩秀的好日子,Walking on Thin Ice,은수 좋은 날,韩国,2025,232557,
恶缘[全6集][简繁英字幕].Karma.S01.2160p.NF.WEB-DL.DDP.5.1.Atmos.HDR10.H.265-BlackTV 42.88GB.torrent,magnet:?xt=urn:btih:7E8BC1FF859CC51D0391B86311C2ECF42F5E8ACB,电视剧,1,2160p,BlackTV,42.88,恶缘,Karma,악연,韩国,2025,233686,
成功路上[全6集][中文字幕].Love.Leads.to.the.Success.S01.1080p.NF.WEB-DL.AAC.2.0.H.264-BlackTV 9.98GB.torrent,magnet:?xt=urn:btih:DDC602B3C154737223232CBBD7CD3ABC079A1730,综艺,1,1080p,BlackTV,9.98,成功路上,Love Leads to The Success,成功路上,台湾,2025,271911,
我为喜剧狂.第一季[全21集][简繁英字幕].30.Rock.S01.1080p.NF.WEB-DL.DDP.5.1.H.264-BlackTV 21.17GB.torrent,magnet:?xt=urn:btih:B46019A13DA6EEF95D58165B45AE53668CBD85EB,综艺,1,1080p,BlackTV,21.17,我为喜剧狂,30 Rock,30 Rock,美国,2006,4608,
我为喜剧狂.第七季[全13集][简繁英字幕].30.Rock.S07.1080p.NF.WEB-DL.DDP.5.1.H.264-BlackTV 11.62GB.torrent,magnet:?xt=urn:btih:3DFA71F55442EEF97CD26B4AF2AE277F7E05742B,综艺,7,1080p,BlackTV,11.62,我为喜剧狂,30 Rock,30 Rock,美国,2006,4608,
我为喜剧狂.第三季[全21集][简繁英字幕].30.Rock.S03.1080p.NF.WEB-DL.DDP.5.1.H.264-BlackTV 19.43GB.torrent,magnet:?xt=urn:btih:2C935913A185BA3BEF9E66E454A4CAF7DB830D01,综艺,3,1080p,BlackTV,19.43,我为喜剧狂,30 Rock,30 Rock,美国,2006,4608,
我为喜剧狂.第二季[全15集][简繁英字幕].30.Rock.S02.1080p.NF.WEB-DL.DDP.5.1.H.264-BlackTV 15.12GB.torrent,magnet:?xt=urn:btih:3C673E2C545A0CA9E2B19DE429578E8F405CE2DE,综艺,2,1080p,BlackTV,15.12,我为喜剧狂,30 Rock,30 Rock,美国,2006,4608,
我为喜剧狂.第五季[全22集][简繁英字幕].30.Rock.S05.1080p.NF.WEB-DL.DDP.5.1.H.264-BlackTV 18.90GB.torrent,magnet:?xt=urn:btih:7C98709C746BDC2244F3D380F86152AA6885D9E3,综艺,5,1080p,BlackTV,18.9,我为喜剧狂,30 Rock,30 Rock,美国,2006,4608,
我为喜剧狂.第六季[全21集][简繁英字幕].30.Rock.S06.1080p.NF.WEB-DL.DDP.5.1.H.264-BlackTV 18.17GB.torrent,magnet:?xt=urn:btih:26E9BA29ED630CA555AC72B1F092E2686A9E6367,综艺,6,1080p,BlackTV,18.17,我为喜剧狂,30 Rock,30 Rock,美国,2006,4608,
我为喜剧狂.第四季[全22集][简繁英字幕].30.Rock.S04.1080p.NF.WEB-DL.DDP.5.1.H.264-BlackTV 19.47GB.torrent,magnet:?xt=urn:btih:73B1818B436A293097863DA25F824149441619F8,综艺,4,1080p,BlackTV,19.47,我为喜剧狂,30 Rock,30 Rock,美国,2006,4608,
我亲爱的朋友们[全16集][中文字幕].Dear.My.Friends.S01.1080p.HamiVideo.WEB-DL.AAC2.0.H.264-BlackTV 62.78GB.torrent,magnet:?xt=urn:btih:97B97E166981C5B1EBB8E588D22A10B2693C41F1,电视剧,1,1080p,BlackTV,62.78,我亲爱的朋友们,Dear My Friends,디어 마이 프렌즈,韩国,2016,66434,
我们这一天.第二季[全18集][简繁英字幕].This.Is.Us.S02.1080p.AMZN.WEB-DL.DDP.5.1.H.264-BlackTV 55.80GB.torrent,magnet:?xt=urn:btih:4916D4FFC37E7887A4EAD6F6F4C8B6622D0E858F,电视剧,2,1080p,BlackTV,55.8,我们这一天,This Is Us,This Is Us,美国,2016,67136,
我的女友比我帅[全12集][中文字幕].My.Girlfriend.is.the.Man.S01.1080p.NowPlayer.WEB-DL.AAC2.0.H.264-BlackTV 25.27GB.torrent,magnet:?xt=urn:btih:177D656B1F8F91DE1E6B8BC5ECA39CC7C92E3D0E,电视剧,1,1080p,BlackTV,25.27,我的女友比我帅,My Girlfriend Is the Man!,내 여자친구는 상남자,韩国,2025,258357,
我的幸福结局[全16集][简繁英字幕].My.Happy.Ending.S01.1080p.Viu.WEB-DL.AAC2.0.H.264-BlackTV 14.77GB.torrent,magnet:?xt=urn:btih:A8DAA75FB1E5717907BFF2809FE477D2645DD29E,电视剧,1,1080p,BlackTV,14.77,我的幸福结局,My Happy Ending,나의 해피엔드,韩国,2023,233277,
战利品.第三季[杜比视界版本][全10集][简繁英字幕].Loot.S03.2160p.Apple.TV.WEB-DL.DDP.5.1.Atmos.DV.H.265-BlackTV 48.56GB.torrent,magnet:?xt=urn:btih:B52B4BC88D00FC013698363809A54D54729D876D,动漫,3,2160p,BlackTV,48.56,战利品,Loot,Loot,美国,2022,197449,
战酋[全9集][简繁英字幕].Chief.of.War.S01.2160p.Apple.TV.WEB-DL.DDP.5.1.Atmos.H.265-BlackTV 65.38GB.torrent,magnet:?xt=urn:btih:8D94D694C6241E7D21A7634380CD91F59BC40DD5,电视剧,1,2160p,BlackTV,65.38,战酋,Chief of War,Chief of War,美国,2025,196890,
所有我们看不见的光[全4集][简繁英字幕].2160p.NF.WEB-DL.DDP.5.1.Atmos.HDR10.H.265-BlackTV 30.90GB.torrent,magnet:?xt=urn:btih:C83FCB6451DC1A7018C6C7B12A04852CFD6D6D9B,电视剧,,2160p,BlackTV,30.9,所有我们看不见的光,All the Light We Cannot See,All the Light We Cannot See,美国,2023,155421,
所有我们看不见的光[杜比视界版本][全4集][简繁英字幕].2160p.NF.WEB-DL.DDP.5.1.Atmos.DV.H.265-BlackTV 31.20GB.torrent,magnet:?xt=urn:btih:34AF151B351FED6F0C28C8209AA07971B30C6F37,电视剧,,2160p,BlackTV,31.2,所有我们看不见的光,All the Light We Cannot See,All the Light We Cannot See,美国,2023,155421,
抓住你的衣领[全16集][简繁英字幕].Nothing.Uncovered.S01.1080p.Viu.WEB-DL.AAC2.0.H.264-BlackTV 14.68GB.torrent,magnet:?xt=urn:btih:8E0799F4F216E37A9D5D76E22B5075DF9CF9B176,电视剧,1,1080p,BlackTV,14.68,抓住你的衣领,Nothing Uncovered,멱살 한번 잡힙시다,韩国,2024,231268,
拥挤的房间[全10集][简繁英字幕].The.Crowded.Room.S01.2160p.Apple.TV.WEB-DL.DDP.5.1.Atmos.HDR10.H.265-BlackTV 82.78GB.torrent,magnet:?xt=urn:btih:4C99761588700DB7FB7AA9AD3317D634D6C91F08,电视剧,1,2160p,BlackTV,82.78,拥挤的房间,The Crowded Room,The Crowded Room,美国,2023,123192,
拳魂荣耀[全7集][简繁英字幕].Glory.S01.2160p.NF.WEB-DL.DDP.5.1.Atmos.H.265-BlackTV 46.16GB.torrent,magnet:?xt=urn:btih:25AFBA2C4FCA4736D2E8C4E8923A068B33B31AB6,电视剧,1,2160p,BlackTV,46.16,拳魂荣耀,Glory,ग्लोरी,印度,2026,283657,
拳魂荣耀[全7集][简繁英字幕].Glory.S01.2160p.NF.WEB-DL.DDP.5.1.Atmos.HDR10.H.265-BlackTV 50.45GB.torrent,magnet:?xt=urn:btih:AC5CC62FB33E2D22E429DD76304265E7834D1FE4,电视剧,1,2160p,BlackTV,50.45,拳魂荣耀,Glory,ग्लोरी,印度,2026,283657,
拿着手术刀的猎人[全16集][中文字幕].Hunter.with.a.Scalpel.S01.1080p.LINETV.WEB-DL.AAC2.0.H.264-BlackTV 12.77GB.torrent,magnet:?xt=urn:btih:A83EBB387D4153BA3E427914B0003143E229BADA,电视剧,1,1080p,BlackTV,12.77,拿着手术刀的猎人,Hunter with a Scalpel,메스를 든 사냥꾼,韩国,2025,281967,
换挡.第一季[全10集][简繁英字幕].Shifting.Gears.S01.1080p.DSNP.WEB-DL.DDP.5.1.H.264-BlackTV 8.17GB.torrent,magnet:?xt=urn:btih:82A5C4B0F2486A3FC2C06B1E35EF0E84986D0498,电视剧,1,1080p,BlackTV,8.17,换挡,Shifting Gears,Shifting Gears,美国,2025,260471,
掩耳盗邻.第一季[全9集][简繁英字幕].2160p.Apple.TV.WEB-DL.DDP.5.1.Atmos.H.265-BlackTV 70.42GB.torrent,magnet:?xt=urn:btih:4D483CDAC3864AFA37DAB0502FA0B9E9AD7B6BB8,电视剧,1,2160p,BlackTV,70.42,掩耳盗邻,Your Friends & Neighbors,Your Friends & Neighbors,美国,2025,241609,
放飞吧伯特.第一季[杜比视界版本][全6集][简繁英字幕].Free.Bert.S01.2160p.NF.WEB-DL.DDP.5.1.DV.H.265-BlackTV 18.49GB.torrent,magnet:?xt=urn:btih:BCECD4397E8BAEA9CF5FB510220D44F61DFAFE84,电视剧,1,2160p,BlackTV,18.49,放飞吧伯特,Free Bert,Free Bert,美国,2026,307534,
斯特林韵事[全6集][中文字幕].Clipped.S01.2160p.DSNP.WEB-DL.DDP.5.1.HDR10.H.265-BlackTV 32.54GB.torrent,magnet:?xt=urn:btih:EF48CD5D7212848CE17E684B2EEAE2E82CD0B9C1,电视剧,1,2160p,BlackTV,32.54,快船风云,Clipped,Clipped,美国,2024,196977,
无法告白[全8集][简繁英字幕].Boys.Be.Brave.S01.1080p.GagaOOLala.WEB-DL.AAC2.0.H.264-BlackTV 7.02GB.torrent,magnet:?xt=urn:btih:149BE68ADF995E214232C45DC7E8CD509E5CCD37,电视剧,1,1080p,BlackTV,7.02,无法告白,Boys Be Brave!,고백을 못하고,韩国,2024,249838,
无痛杀手[全6集][简繁英字幕].Painkiller.S01.2160p.NF.WEB-DL.DDP.5.1.Atmos.H.265-BlackTV 25.45GB.torrent,magnet:?xt=urn:btih:0790A18F7F530811A872FC49C9576F72F4DC0135,电视剧,1,2160p,BlackTV,25.45,无痛杀手,Painkiller,Painkiller,美国,2023,158083,
无神[全7集][简繁英字幕].Godless.S01.2160p.NF.WEB-DL.DDP.5.1.Atmos.H.265-BlackTV 39.95GB.torrent,magnet:?xt=urn:btih:C5310A31427F11FF8929CDB50BAB374286AC9027,电视剧,1,2160p,BlackTV,39.95,无神,Godless,Godless,美国,2017,73467,
无罪推定[全8集][中文字幕].A.Fight.for.Justice.S01.1080p.Linetv.WEB-DL.AAC2.0.H.264-BlackTV 8.51GB.torrent,magnet:?xt=urn:btih:CD90C3EE044C1D1EE30F867E3CAB15A11B63A89D,电视剧,1,1080p,BlackTV,8.51,无罪推定,A Fight for Justice,無罪推定,台湾,2024,246660,
时光之轮.第三季[全8集][简繁英字幕].The.Wheel.of.Time.S03.2160p.AMZN.WEB-DL.DDP.5.1.Atmos.H.265-BlackTV 55.20GB.torrent,magnet:?xt=urn:btih:2D448F7BA65FEE853B862DBEB028A5D384B59DB6,电视剧,3,2160p,BlackTV,55.2,时光之轮,The Wheel of Time,The Wheel of Time,美国,2021,71914,
明天不要来[全12集][国韩多音轨简繁英字幕].So.Not.Worth.It.S01.2160p.NF.WEB-DL.DDP.5.1.HDR10.H.265-BlackTV 25.98GB.torrent,magnet:?xt=urn:btih:6A6FAFD48CE9B5984C0E79B45D9BDF8C2822FF1A,电视剧,1,2160p,BlackTV,25.98,明天不要来,So Not Worth It,내일 지구가 망해버렸으면 좋겠어,韩国,2021,110545,
