种子文件名,磁力链接,类型,季,分辨率,发行组,大小GB,中文名称,英文名称,原始名,国家/地区,年份,TMDB ID,备注
明天不要来[杜比视界版本][全12集][国韩多音轨简繁英字幕].2160p.NF.WEB-DL.DDP.5.1.DV.H.265-BlackTV 50.98GB.torrent,magnet:?xt=urn:btih:1E8D8440635633BBA06E09BD2B5B4199093B0B71,电视剧,,2160p,BlackTV,50.98,明天不要来,So Not Worth It,내일 지구가 망해버렸으면 좋겠어,韩国,2021,110545,
有点伟大的旅程.第一季[全3集][简繁英字幕].The.Grand-ish.Tour.S01.1080p.AMZN.WEB-DL.DDP.5.1.H.264-BlackTV 17.42GB.torrent,magnet:?xt=urn:btih:57A0A814C9FC3B8FF877FD005DCE439928E19EF2,综艺,1,1080p,BlackTV,17.42,有点伟大的旅程,The Grand-ish Tour,The Grand-ish Tour,英国,2026,321267,
有点伟大的旅程.第一季[全3集][简繁英字幕].The.Grand-ish.Tour.S01.2160p.AMZN.WEB-DL.DDP.5.1.H.265-BlackTV 26.90GB.torrent,magnet:?xt=urn:btih:326F5C14476B41529177F0FAC01F37AC237F85DB,综艺,1,2160p,BlackTV,26.9,有点伟大的旅程,The Grand-ish Tour,The Grand-ish Tour,英国,2026,321267,
有点伟大的旅程.第一季[全3集][简繁英字幕].The.Grand-ish.Tour.S01.2160p.AMZN.WEB-DL.DDP.5.1.HDR10.H.265-BlackTV 35.15GB.torrent,magnet:?xt=urn:btih:CD3EDDCFF78866C10EFE5342CA031581CFB264A7,综艺,1,2160p,BlackTV,35.15,有点伟大的旅程,The Grand-ish Tour,The Grand-ish Tour,英国,2026,321267,
未婚男女的效率恋爱[全12集][中文字幕].The.Practical.Guide.to.Love.S01.1080p.DSNP.WEB-DL.AAC.2.0.H.264-BlackTV 29.21GB.torrent,magnet:?xt=urn:btih:377543186F479C9764E578B88EA5F2614B741854,电视剧,1,1080p,BlackTV,29.21,未婚男女的效率恋爱,The Practical Guide to Love,미혼남녀의 효율적 만남,韩国,2026,287344,
末日巡逻队.第二季[HDR杜比视界双版本][全9集][简繁英字幕].2160p.Max.WEB-DL.DDP.5.1.DoVi.HDR.H.265-BlackTV 42.94GB.torrent,magnet:?xt=urn:btih:DAC9929F1B5006FEC5599C1B572217A2671ABCFF,电视剧,2,2160p,BlackTV,42.94,末日巡逻队,Doom Patrol,Doom Patrol,美国,2019,79501,
末日愚者[全12集][简繁英字幕].Goodbye.Earth.S01.2160p.NF.WEB-DL.DDP.5.1.Atmos.HDR10.H.265-BlackTV 95.32GB.torrent,magnet:?xt=urn:btih:CB21F9499D7C3C1E55751FCCF11B61337A799FB0,电视剧,1,2160p,BlackTV,95.32,末日愚者,Goodbye Earth,종말의 바보,韩国,2024,139547,
朱莉娅.第一季[HDR杜比视界双版本][全8集][简繁英字幕].Julia.S01.2160p.Max.WEB-DL.DDP.5.1.DoVi.HDR.H.265-BlackTV 55.06GB.torrent,magnet:?xt=urn:btih:7C3EAA1F0545336C0EAA5B120D2DEE43D2F11F13,电视剧,1,2160p,BlackTV,55.06,朱莉娅,Julia,Julia,美国,2022,116761,
权力的游戏.第一季[HDR杜比视界双版本][全10集][国英多音轨简繁英字幕].2160p.Max.WEB-DL.DDP.5.1.Atmos.DoVi.HDR.H.265-BlackTV 86.41GB.torrent,magnet:?xt=urn:btih:6158C9326628D1D0E5CDDCB7C1CEBAE538C1728B,电视剧,1,2160p,BlackTV,86.41,权力的游戏,Game of Thrones,Game of Thrones,美国,2011,1399,
权力的游戏.第四季[HDR杜比视界双版本][全10集][国英多音轨简繁英字幕].2160p.Max.WEB-DL.DDP.5.1.Atmos.DoVi.HDR.H.265-BlackTV 82.03GB.torrent,magnet:?xt=urn:btih:34D57AAE07F34D98B36FE6F8F5141BA4DB26E142,电视剧,4,2160p,BlackTV,82.03,权力的游戏,Game of Thrones,Game of Thrones,美国,2011,1399,
权欲第四章：武力.第二季[全10集][简繁英字幕].Power.Book.IV.Force.S02.1080p.NowPlayer.WEB-DL.AAC2.0.H.264-BlackTV 18.72GB.torrent,magnet:?xt=urn:btih:702C4467CBEE2EF2FD9A6FBACC65560E0C2B3ED2,电视剧,2,1080p,BlackTV,18.72,权欲第四章：武力,Power Book IV: Force,Power Book IV: Force,美国,2022,119845,
杰克·莱恩.第二季[全8集][简繁英字幕].Tom.Clancys.Jack.Ryan.S02.2160p.Amazon.WEB-DL.DDP5.1.Atmos.H.265-BlackTV 40.64GB.torrent,magnet:?xt=urn:btih:072B4A022044525A72B39AB037EB87355014350B,电视剧,2,2160p,BlackTV,40.64,杰克・莱恩,Tom Clancy's Jack Ryan,Tom Clancy's Jack Ryan,美国,2018,73375,
杰茜驾到.第四季[全22集][简繁英字幕].New.Girl.S04.1080p.DSNP.WEB-DL.DDP.5.1.H.264-BlackTV 29.33GB.torrent,magnet:?xt=urn:btih:0F746775E9BF837D0A2FFF0E5059B8E2BA03D753,电视剧,4,1080p,BlackTV,29.33,杰茜驾到,New Girl,New Girl,美国,2011,1420,
极速营救[全24集][国语配音中文字幕].Speed.Rescue.S01.2026.1080p.WEB-DL.H264.AAC-BlackTV 5.01GB.torrent,magnet:?xt=urn:btih:06BA78D1A7219FB22A5DF66275ABEB53360A52EF,电视剧,1,1080p,BlackTV,5.01,极速营救,Rescue the Girl,极速营救,中国,2026,296650,
极速营救[全24集][国语配音中文字幕].Speed.Rescue.S01.2026.2160p.WEB-DL.H265.AAC-BlackTV 9.49GB.torrent,magnet:?xt=urn:btih:9580E49A496D945BD7DF4324794011970C1544CA,电视剧,1,2160p,BlackTV,9.49,极速营救,Rescue the Girl,极速营救,中国,2026,296650,
柔美的细胞小将.第三季[全8集][无字片源].Yumis.Cells.S03.1080p.TVING.WEB-DL.AAC2.0.H.264-BlackTV 8.68GB.torrent,magnet:?xt=urn:btih:E46B2B439BDEAD30F80B5D78D6E73BE7CBFD7585,电视剧,3,1080p,BlackTV,8.68,柔美的细胞小将,Yumi's Cells,유미의 세포들,韩国,2021,128995,
查德·鲍尔斯.第一季[全6集][简繁英字幕].Chad.Powers.S01.2160p.Hulu.WEB-DL.DDP.5.1.H.265-BlackTV 18.81GB.torrent,magnet:?xt=urn:btih:D6E2F4146CFE027FAFE32040DF122C03130CE5F4,电视剧,1,2160p,BlackTV,18.81,查德·鲍尔斯,Chad Powers,Chad Powers,美国,2025,247168,
梅菲尔女巫.第二季[全8集][简繁英字幕].Anne.Rices.Mayfair.Witches.S02.1080p.NF.WEB-DL.DDP.5.1.H.264-BlackTV 15.54GB.torrent,magnet:?xt=urn:btih:1E2E3E93724BFECE060710A7842736007A5AACDF,电视剧,2,1080p,BlackTV,15.54,梅菲尔女巫,Mayfair Witches,Mayfair Witches,美国,2023,207863,
梅赛德斯先生.第一季[全10集][简繁英字幕].Mr.Mercedes.S01.1080p.NF.WEB-DL.DDP.5.1.H.264-BlackTV 22.00GB.torrent,magnet:?xt=urn:btih:83ED4EBD27C9B70B2F04F62DFD6F2FA8C41CECC2,电视剧,1,1080p,BlackTV,22.0,梅赛德斯先生,Mr. Mercedes,Mr. Mercedes,美国,2017,70485,
梅赛德斯先生.第三季[全10集][简繁英字幕].Mr.Mercedes.S03.1080p.NowPlayer.WEB-DL.AAC2.0.H.264-BlackTV 17.66GB.torrent,magnet:?xt=urn:btih:FAB0423632DD42E2FA2F73FD4DC3275620B44301,电视剧,3,1080p,BlackTV,17.66,梅赛德斯先生,Mr. Mercedes,Mr. Mercedes,美国,2017,70485,
模范爱侣.第一季[全6集][简繁英字幕].The.Perfect.Couple.S01.2160p.NF.WEB-DL.DDP.5.1.Atmos.HDR10.H.265-BlackTV 26.84GB.torrent,magnet:?xt=urn:btih:5FE7E7B0D1CD60F409D15323A2208D57340E20E1,电视剧,1,2160p,BlackTV,26.84,模范爱侣,The Perfect Couple,The Perfect Couple,美国,2024,220564,
欢迎光临.二代咖啡[全13集][国语配音中文字幕].1080p.HamiVideo.WEB-DL.AAC2.0.H.264-BlackTV 35.00GB.torrent,magnet:?xt=urn:btih:A6403DBF369A248F33A582B3B452C00D11702030,电视剧,,1080p,BlackTV,35.0,欢迎光临 二代咖啡,Would You Like a Cup of Coffee?,歡迎光臨 二代咖啡,台湾,2025,205380,
正义女神[全25集][国语音轨简繁英字幕].Themis.S01.2160p.MyTVSuper.WEB-DL.AAC2.0.H.265-BlackTV 73.93GB.torrent,magnet:?xt=urn:btih:233ED025F3A24269763F6131D7D7DF79562088FA,电视剧,1,2160p,BlackTV,73.93,正义女神,Themis,正義女神,中国香港特别行政区,2026,277412,
死亡男孩侦探社[全8集][简繁英字幕].Dead.Boy.Detectives.S01.2160p.NF.WEB-DL.DDP.5.1.Atmos.HDR10.H.265-BlackTV 58.83GB.torrent,magnet:?xt=urn:btih:6F831C5931E1BE8981E220159DDAFE82569DC2A6,电视剧,1,2160p,BlackTV,58.83,死亡男孩侦探社,Dead Boy Detectives,Dead Boy Detectives,美国,2024,132750,
死亡谷.第二季[全6集][无字片源].Death.Valley.S02.1080p.iP.WEB-DL.AAC.2.0.HFR.H.264-BlackTV 7.91GB.torrent,magnet:?xt=urn:btih:108C7760FC4B9F5FC7A43C043AAE5B95B7EE76B6,电视剧,2,1080p,BlackTV,7.91,死亡谷,Death Valley,Death Valley,美国,2025,254897,
残酷的实习生[全12集][中文字幕].Cold.Blooded.Intern.S01.1080p.HamiVideo.WEB-DL.AAC2.0.H.264-BlackTV 29.34GB.torrent,magnet:?xt=urn:btih:161BD38D19E8ACB3188D1BD127F0FBC87BE07084,电视剧,1,1080p,BlackTV,29.34,残酷的实习生,Cold Blooded Intern,잔혹한 인턴,韩国,2023,157847,
法律与秩序：特殊受害者.第二十七季[全21集][无字片源].1080p.Peacock.WEB-DL.DDP.5.1.H.264-BlackTV 41.63GB.torrent,magnet:?xt=urn:btih:B0AED121C6944C1E587440F77EC21E7F4E3E2246,电视剧,27,1080p,BlackTV,41.63,法律与秩序：特殊受害者,Law & Order: Special Victims Unit,Law & Order: Special Victims Unit,美国,1999,2734,
洛克比：寻找真相[全5集][简繁英字幕].Lockerbie.A.Search.for.Truth.S01.1080p.NowPlayer.WEB-DL.AAC2.0.H.264-BlackTV 8.92GB.torrent,magnet:?xt=urn:btih:A12DD6B6B0058BDD8AE6F0AE0325F162DFCBAFE0,电视剧,1,1080p,BlackTV,8.92,洛克比：寻找真相,Lockerbie: A Search for Truth,Lockerbie: A Search for Truth,英国,2025,244321,
洛基.第二季[杜比视界版本][全6集][中文字幕].Loki.S02.2160p.DSNP.WEB-DL.DDP.5.1.Atmos.DV.H.265-BlackTV 34.43GB.torrent,magnet:?xt=urn:btih:5BC6E741B5845F64D6D7F2378CDC07AE7909BD28,电视剧,2,2160p,BlackTV,34.43,洛基,Loki,Loki,美国,2021,84958,
浪漫的体质[全16集][简繁英字幕].Be.Melodramatic.S01.1080p.DSNP.WEB-DL.AAC.2.0.H.264-BlackTV 45.46GB.torrent,magnet:?xt=urn:btih:1EE73D82AC974E02F0742F30631A85EFDDDD18A0,电视剧,1,1080p,BlackTV,45.46,浪漫的体质,Be Melodramatic,멜로가 체질,韩国,2019,90720,
海上医疗队[全18集][简繁英字幕].Doctor.Odyssey.S01.1080p.DSNP.WEB-DL.DDP.5.1.H.264-BlackTV 27.22GB.torrent,magnet:?xt=urn:btih:7D21ECDEBF81A8487F762DD72476A0D8711C7726,电视剧,1,1080p,BlackTV,27.22,海上医疗队,Doctor Odyssey,Doctor Odyssey,美国,2024,249695,
火星生活[全16集][中文字幕].Life.On.Mars.S01.1080p.DSNP.WEB-DL.AAC.2.0.H.264-BlackTV 44.94GB.torrent,magnet:?xt=urn:btih:8C5399BE79E3BCF754551AE9321D5B81E613EE4C,电视剧,1,1080p,BlackTV,44.94,火星生活,Life on Mars,Life on Mars,美国,2008,3725,
火线.第一季[全13集][简繁英字幕].The.Wire.S01.1080p.Max.WEB-DL.DDP.2.0.H.264-BlackTV 57.37GB.torrent,magnet:?xt=urn:btih:E28E4D0657EE0A2C0AECD44D09E6AF089B4BA2EF,电视剧,1,1080p,BlackTV,57.37,火线,The Wire,The Wire,美国,2002,1438,
火线警告.第一季[全12集][简繁英字幕].Burn.Notice.S01.1080p.DSNP.WEB-DL.DDP.5.1.H.264-BlackTV 31.07GB.torrent,magnet:?xt=urn:btih:51CEFCA4F5DF62A72F06FEC88DA9439E33FF5F31,电视剧,1,1080p,BlackTV,31.07,火线警告,Burn Notice,Burn Notice,美国,2007,2919,
火线警告.第二季[全16集][简繁英字幕].Burn.Notice.S02.1080p.DSNP.WEB-DL.DDP.5.1.H.264-BlackTV 40.41GB.torrent,magnet:?xt=urn:btih:34EFAE1BD8369134CE824BFADEDE7B3AD549D65F,电视剧,2,1080p,BlackTV,40.41,火线警告,Burn Notice,Burn Notice,美国,2007,2919,
灵异街11号[全13集][国语配音中文字幕].The.Fearless.S01.1080p.LINETV.WEB-DL.AAC2.0.H.264-BlackTV 6.15GB.torrent,magnet:?xt=urn:btih:B1181970168B8644DFF77CBD6CF2A5E94340A279,电视剧,1,1080p,BlackTV,6.15,灵异街11号,The Fearless,靈異街11號,台湾,2019,93011,
烈火战车.第一季[全10集][中文字幕].Twisted.Metal.S01.2160p.Peacock.WEB-DL.DDP.5.1.HDR10.H.265-BlackTV 31.35GB.torrent,magnet:?xt=urn:btih:8F957BF535FBA2E8318C0701BE29E96BBB601911,电视剧,1,2160p,BlackTV,31.35,烈火战车,Twisted Metal,Twisted Metal,美国,2023,133748,
烬红妆[60帧率版本][全24集][国语配音中文字幕].Vow.in.Ashes.S01.2026.2160p.WEB-DL.H265.HDR.60fps.AAC-BlackTV 16.17GB.torrent,magnet:?xt=urn:btih:058B70AE431F0E9FB8A457E07463CB7C3EB7CAE7,电视剧,1,2160p,BlackTV,16.17,烬红妆,Vow in Ashes,烬红妆,中国,2026,321711,
烬红妆[全24集][国语配音中文字幕].Vow.in.Ashes.S01.2026.1080p.WEB-DL.H264.AAC-BlackTV 5.76GB.torrent,magnet:?xt=urn:btih:1CE198099FBC493FD5AFDDCEFE5C25E0BD09068C,电视剧,1,1080p,BlackTV,5.76,烬红妆,Vow in Ashes,烬红妆,中国,2026,321711,
烬红妆[全24集][国语配音中文字幕].Vow.in.Ashes.S01.2026.2160p.WEB-DL.H265.AAC-BlackTV 11.05GB.torrent,magnet:?xt=urn:btih:5DBE48246240FB2933FD4F4F777B5494B21C7CD4,电视剧,1,2160p,BlackTV,11.05,烬红妆,Vow in Ashes,烬红妆,中国,2026,321711,
熨斗家族[全52集][国韩多音轨简繁字幕].Iron.Family.S01.1080p.NowPlayer.WEB-DL.AAC2.0.H.264-BlackTV 80.89GB.torrent,magnet:?xt=urn:btih:2F541D19038BD194B0E27C5D8F4C923A6440FE4E,电视剧,1,1080p,BlackTV,80.89,熨斗家族,Iron Family,다리미 패밀리,韩国,2024,250385,
爱情的温度[全20集][中文字幕].Temperature.Of.Love.S01.1080p.HamiVideo.WEB-DL.AAC2.0.H.264-BlackTV 66.97GB.torrent,magnet:?xt=urn:btih:CB235913171A0A2626E1477ADF6D489F51D5CDC0,电视剧,1,1080p,BlackTV,66.97,爱情的温度,Temperature of Love,사랑의 온도,韩国,2017,73575,
犯罪心理：演变.第十八季[全10集][简繁英字幕].Criminal.Minds.S18.2160p.DSNP.WEB-DL.DDP.5.1.HDR10.H.265-BlackTV 44.96GB.torrent,magnet:?xt=urn:btih:FB6A467F7B5AC15A0332C800C50B9FB4DE9C2E27,电视剧,18,2160p,BlackTV,44.96,犯罪心理,Criminal Minds,Criminal Minds,美国,2005,4057,
狂医魔徒[全8集][简繁英字幕].Hyper.Knife.S01.2160p.DSNP.WEB-DL.DDP.5.1.HDR10.H.265-BlackTV 44.40GB.torrent,magnet:?xt=urn:btih:9CC6E3B290FB3B8F189450D4C7338CB7CB951CD3,电视剧,1,2160p,BlackTV,44.4,狂医魔徒,Hyper Knife,하이퍼나이프,韩国,2025,245079,
狩猎之妻.第一季[全8集][简繁英字幕].The.Hunting.Wives.S01.1080p.NF.WEB-DL.DDP.5.1.H.264-BlackTV 16.25GB.torrent,magnet:?xt=urn:btih:2D991D595636A160887EF05288DA551769CCBC70,电视剧,1,1080p,BlackTV,16.25,狩猎之妻,The Hunting Wives,The Hunting Wives,美国,2025,244447,
猎捕行动.第二季[全13集][无字片源].The.Hunting.Party.S02.1080p.Peacock.WEB-DL.DDP.5.1.H.264-BlackTV 25.31GB.torrent,magnet:?xt=urn:btih:92EA44BEE262F98602E482928DD930D7A9334BB3,电视剧,2,1080p,BlackTV,25.31,猎捕行动,The Hunting Party,The Hunting Party,美国,2025,247723,
猎犬.第二季[全7集][简繁英字幕].Bloodhounds.S02.2160p.NF.WEB-DL.DDP.5.1.Atmos.H.265-BlackTV 44.97GB.torrent,magnet:?xt=urn:btih:5F3ADDABE22F456244F5C3260A4C1022B5FB0C9F,电视剧,2,2160p,BlackTV,44.97,猎犬,Bloodhounds,사냥개들,韩国,2023,127529,
猎魔人.第四季[全8集][简繁英字幕].The.Witcher.S04.2160p.NF.WEB-DL.DDP.5.1.Atmos.HDR10.H.265-BlackTV 53.10GB.torrent,magnet:?xt=urn:btih:9AF787E5B1CBFF07BEF808B7895BDCF3C02DA251,电视剧,4,2160p,BlackTV,53.1,猎魔人,The Witcher,The Witcher,美国,2019,71912,
玛雅帮.第四季[全10集][简繁英字幕].Mayans.M.C.S04.1080p.DSNP.WEB-DL.DDP.5.1.H.264-BlackTV 21.48GB.torrent,magnet:?xt=urn:btih:22F54FFE66F50FF69450F9A3D7A547B1138BFD5A,电视剧,4,1080p,BlackTV,21.48,玛雅帮,Mayans M.C.,Mayans M.C.,美国,2018,76231,
用餐愉快[全8集][简繁英字幕].Bon.Appetit.S01.2023.2160p.IQ.WEB-DL.H265.AAC-BlackTV 5.21GB.torrent,magnet:?xt=urn:btih:A089FB043E4CE2261FF10B4BD61900FF774A5932,电视剧,1,2160p,BlackTV,5.21,用餐愉快,Bon Appetit,본아페티,韩国,2023,234267,
男朋友[全16集][国韩多音轨中文字幕].Encounter.S01.1080p.HamiVideo.WEB-DL.AAC2.0.H.264-BlackTV 61.95GB.torrent,magnet:?xt=urn:btih:3889614840FCF0DFB9169B0C15F9FD6B776E97D8,电视剧,1,1080p,BlackTV,61.95,男朋友,Encounter,남자친구,韩国,2018,83941,
百次的回忆[全12集][中文字幕].A.Hundred.Memories.S01.1080p.HamiVideo.WEB-DL.AAC2.0.H.264-BlackTV 52.06GB.torrent,magnet:?xt=urn:btih:95700DA0A3192F3DE774830D86D5A37E6CE9B28B,电视剧,1,1080p,BlackTV,52.06,百次的回忆,A Hundred Memories,백번의 추억,韩国,2025,271889,
盗贼之歌[全9集][简繁英字幕].Song.of.the.Bandits.S01.1080p.NF.WEB-DL.DDP.5.1.Atmos.H.264-BlackTV 20.80GB.torrent,magnet:?xt=urn:btih:861D452B0F3F47B50B0FCFE4B11F25241CA87A42,电视剧,1,1080p,BlackTV,20.8,盗贼之歌,Song of the Bandits,도적: 칼의 소리,韩国,2023,136368,
真实故事改编.第二季[全8集][简繁英字幕].Based.On.A.True.Story.S02.1080p.Max.WEB-DL.DDP.5.1.H.264-BlackTV 8.00GB.torrent,magnet:?xt=urn:btih:7B72C4DC1840D5F3D1784AC7945C6EE1C649B397,电视剧,2,1080p,BlackTV,8.0,真实故事改编,Based on a True Story,Based on a True Story,美国,2023,197373,
真相[全7集][简繁英字幕].True.Story.S01.2160p.NF.WEB-DL.DDP.5.1.Atmos.HDR10.H.265-BlackTV 33.43GB.torrent,magnet:?xt=urn:btih:7FDFE7125F8609FE478CB60955CEEF965173DC28,电视剧,1,2160p,BlackTV,33.43,真相,True Story,True Story,美国,2021,134029,
神话任务.第四季[全10集][简繁英字幕].Mythic.Quest.S04.1080p.Apple.TV.WEB-DL.DDP.5.1.Atmos.H.264-BlackTV 20.09GB.torrent,magnet:?xt=urn:btih:7C9AE188F8514A56D39D576D3C076A9CB76B89B0,电视剧,4,1080p,BlackTV,20.09,神话任务,Mythic Quest,Mythic Quest,美国,2020,94951,
穿越者.第二季[全12集][简繁英字幕].Travelers.S02.2160p.NF.WEB-DL.DDP.5.1.H.265-BlackTV 47.19GB.torrent,magnet:?xt=urn:btih:7D0F538EF43B5A36D2C46D6A007578C76D32469C,电视剧,2,2160p,BlackTV,47.19,穿越者,Travelers,Travelers,加拿大,2016,67683,
第8个秀[全8集][简繁英字幕].The.8.Show.S01.1080p.NF.WEB-DL.DDP.5.1.Atmos.H.264-BlackTV 19.73GB.torrent,magnet:?xt=urn:btih:C872E010F68FA6FED561D5CBCCA25C78CF5FDB95,电视剧,1,1080p,BlackTV,19.73,第8个秀,The 8 Show,The 8 Show,韩国,2024,156484,
第五大道.第一季[HDR杜比视界双版本][全9集][简繁英字幕].2160p.Max.WEB-DL.DDP.5.1.DoVi.HDR.H.265-BlackTV 38.11GB.torrent,magnet:?xt=urn:btih:3D90F7D42787F03317FC12FE72E17E6A493B6D01,电视剧,1,2160p,BlackTV,38.11,第五大道,Avenue 5,Avenue 5,美国,2020,90811,
红天鹅[全10集][中文字幕].Red.Swan.S01.2160p.Disney.WEB-DL.DDP.5.1.H.265-BlackTV 73.14GB.torrent,magnet:?xt=urn:btih:7A03AC0D109F4ECD422F5B12AE6BDF893F7828D7,电视剧,1,2160p,BlackTV,73.14,红天鹅,Red Swan,화인가 스캔들,韩国,2024,227189,
纸牌屋.第三季[全13集][简繁英字幕].House.of.Cards.S03.2160p.NF.WEB-DL.DDP.5.1.H.265-BlackTV 59.57GB.torrent,magnet:?xt=urn:btih:09C98F0D0AA322CBBE9833FDBB81F45EBD175DB1,电视剧,3,2160p,BlackTV,59.57,纸牌屋,House of Cards,House of Cards,美国,2013,1425,
纸钞屋：柏林.第二季[全8集][简繁英字幕].1080p.NF.WEB-DL.DDP.5.1.Atmos.H.264-BlackTV 16.80GB.torrent,magnet:?xt=urn:btih:48B0F81F34BC542C1331FE02562F3D7881C0528D,电视剧,2,1080p,BlackTV,16.8,纸钞屋/柏林,,纸钞屋：柏林.第二季,,,,TMDB未匹配; 中文候选=纸钞屋/柏林 / 纸钞屋 / 柏林
纸钞屋：柏林.第二季[全8集][简繁英字幕].2160p.NF.WEB-DL.DDP.5.1.Atmos.H.265-BlackTV 47.53GB.torrent,magnet:?xt=urn:btih:D24A077A708FFCD1837E71C1EB541055CAE4C3FD,电视剧,2,2160p,BlackTV,47.53,纸钞屋/柏林,,纸钞屋：柏林.第二季,,,,TMDB未匹配; 中文候选=纸钞屋/柏林 / 纸钞屋 / 柏林
纸钞屋：柏林.第二季[全8集][简繁英字幕].2160p.NF.WEB-DL.DDP.5.1.Atmos.HDR10.H.265-BlackTV 44.39GB.torrent,magnet:?xt=urn:btih:64DE2E009BA51BC1A3CC55669AF951411725A21F,电视剧,2,2160p,BlackTV,44.39,纸钞屋/柏林,,纸钞屋：柏林.第二季,,,,TMDB未匹配; 中文候选=纸钞屋/柏林 / 纸钞屋 / 柏林
纸钞屋：柏林.第二季[杜比视界版本][全8集][简繁英字幕].2160p.NF.WEB-DL.DDP.5.1.Atmos.DV.H.265-BlackTV 54.60GB.torrent,magnet:?xt=urn:btih:1AF1459EEA6F01CECA8AB698A292F0D1EABABE94,电视剧,2,2160p,BlackTV,54.6,纸钞屋/柏林,,纸钞屋：柏林.第二季,,,,TMDB未匹配; 中文候选=纸钞屋/柏林 / 纸钞屋 / 柏林
绊跌踉跄[全13集][无字片源].Stumble.S01.1080p.Peacock.WEB-DL.DDP.5.1.H.264-BlackTV 9.96GB.torrent,magnet:?xt=urn:btih:DADD2865A3C9173E8981C90244FECA491B0DBC27,电视剧,1,1080p,BlackTV,9.96,绊跌踉跄,Stumble,Stumble,美国,2025,296579,
绝望写手.第三季[全9集][简繁英字幕].Hacks.S03.1080p.Max.WEB-DL.DDP.5.1.H.264-BlackTV 6.78GB.torrent,magnet:?xt=urn:btih:11A5779DC4166E854061CA3246FBE2B1FEBDD573,电视剧,3,1080p,BlackTV,6.78,绝望写手,Hacks,Hacks,美国,2021,124101,
绝望写手.第四季[杜比视界版本][全10集][简繁英字幕].Hacks.S04.2160p.Max.WEB-DL.DDP.5.1.DV.H.265-BlackTV 48.35GB.torrent,magnet:?xt=urn:btih:7982D90F2F7489AF774C2827598AB74C691C3102,电视剧,4,2160p,BlackTV,48.35,绝望写手,Hacks,Hacks,美国,2021,124101,
绿岛金魂[全6集][国语音轨简繁英字幕].Golden.Dream.on.Green.Island.S01.1080p.MyVideo.WEB-DL.AAC2.0.H.264-BlackTV 9.47GB.torrent,magnet:?xt=urn:btih:07FEB926099BDC4E87D63670206AD663E1ACF492,电视剧,1,1080p,BlackTV,9.47,绿岛金魂,Golden Dream on Green Island,茁劇場：綠島金魂,台湾,2022,207032,
绿箭侠.第八季[全10集][简繁英字幕].Arrow.S08.1080p.NF.WEB-DL.DDP.5.1.H.264-BlackTV 17.06GB.torrent,magnet:?xt=urn:btih:286EBEDA0731B0BE80C987C0655B890FA0B56D66,电视剧,8,1080p,BlackTV,17.06,绿箭侠,Arrow,Arrow,美国,2012,1412,
罪案痕迹[60帧率版本][全25集][国语配音中文字幕].2026.2160p.WEB-DL.H265.HDR.60fps.AAC-BlackTV 18.53GB.torrent,magnet:?xt=urn:btih:0DC9AB3DC4DD5E46705DDB70BB8B9C3466BE06AF,电视剧,,2160p,BlackTV,18.53,罪案痕迹,Echoes of Evidence,罪案痕迹,中国,2026,321712,
罪案痕迹[全25集][国语配音中文字幕].Echoes.of.Evidence.S01.2026.1080p.WEB-DL.H264.AAC-BlackTV 6.84GB.torrent,magnet:?xt=urn:btih:4036C742640492B75DA5E217E8F3DFF1F9E5504E,电视剧,1,1080p,BlackTV,6.84,罪案痕迹,Echoes of Evidence,罪案痕迹,中国,2026,321712,
罪案痕迹[全25集][国语配音中文字幕].Echoes.of.Evidence.S01.2026.2160p.WEB-DL.H265.AAC-BlackTV 12.45GB.torrent,magnet:?xt=urn:btih:C85C04ECEB5449B4B125D2188F372FF78C5645E2,电视剧,1,2160p,BlackTV,12.45,罪案痕迹,Echoes of Evidence,罪案痕迹,中国,2026,321712,
